timestamp,accX,accY,accZ
192198968,-0.25,0.88,-0.34
192200958,-0.25,0.88,-0.34
192203029,-0.25,0.88,-0.34
192205015,-0.25,0.88,-0.34
192207018,-0.26,0.88,-0.34
192209036,-0.26,0.88,-0.34
192211038,-0.26,0.88,-0.34
192213042,-0.26,0.88,-0.34
192215119,-0.26,0.88,-0.34
192217016,-0.25,0.88,-0.33
192219012,-0.25,0.88,-0.33
192220972,-0.25,0.88,-0.33
192222967,-0.25,0.88,-0.33
192224980,-0.25,0.88,-0.33
192227071,-0.25,0.88,-0.33
192228998,-0.25,0.88,-0.34
192230959,-0.25,0.88,-0.34
192232969,-0.25,0.88,-0.34
192234967,-0.25,0.88,-0.34
192236966,-0.25,0.88,-0.34
192238967,-0.25,0.88,-0.34
192241072,-0.25,0.88,-0.34
192243029,-0.25,0.88,-0.34
192245007,-0.25,0.88,-0.34
192247018,-0.25,0.88,-0.34
192249016,-0.26,0.88,-0.33
192251018,-0.26,0.88,-0.33
192253040,-0.26,0.88,-0.33
192255032,-0.26,0.88,-0.33
192257030,-0.26,0.88,-0.33
192258981,-0.26,0.88,-0.32
192261003,-0.26,0.88,-0.32
192262969,-0.26,0.88,-0.32
192265119,-0.26,0.88,-0.32
192267018,-0.26,0.88,-0.32
192268967,-0.26,0.88,-0.34
192270966,-0.26,0.88,-0.34
192273019,-0.26,0.88,-0.34
192275003,-0.26,0.88,-0.34
192276966,-0.26,0.88,-0.34
192278958,-0.25,0.88,-0.35
192280958,-0.25,0.88,-0.35
192283034,-0.25,0.88,-0.35
192285017,-0.25,0.88,-0.35
192287018,-0.25,0.88,-0.35
192289022,-0.25,0.88,-0.34
192291143,-0.25,0.88,-0.34
192293037,-0.25,0.88,-0.34
192295020,-0.25,0.88,-0.34
192297010,-0.25,0.88,-0.34
192299036,-0.25,0.88,-0.34
192301019,-0.25,0.88,-0.34
192302968,-0.25,0.88,-0.34
192304966,-0.25,0.88,-0.34
192306969,-0.25,0.88,-0.34
192308967,-0.25,0.88,-0.34
192310968,-0.25,0.88,-0.33
192312967,-0.25,0.88,-0.33
192315119,-0.25,0.88,-0.33
192317031,-0.25,0.88,-0.33
192318978,-0.25,0.88,-0.33
192320966,-0.25,0.88,-0.35
192323036,-0.25,0.88,-0.35
192325018,-0.25,0.88,-0.35
192327012,-0.25,0.88,-0.35
192329009,-0.25,0.88,-0.35
192331043,-0.25,0.88,-0.34
192333019,-0.25,0.88,-0.34
192335008,-0.25,0.88,-0.34
192337008,-0.25,0.88,-0.34
192338971,-0.25,0.88,-0.34
192341079,-0.25,0.88,-0.34
192343129,-0.25,0.88,-0.34
192344996,-0.25,0.88,-0.34
192346966,-0.25,0.88,-0.34
192348974,-0.25,0.88,-0.34
192350996,-0.25,0.88,-0.36
192353017,-0.25,0.88,-0.36
192354971,-0.25,0.88,-0.36
192356968,-0.25,0.88,-0.36
192358968,-0.25,0.88,-0.36
192361006,-0.25,0.87,-0.34
192363030,-0.25,0.87,-0.34
192365114,-0.25,0.87,-0.34
192367019,-0.25,0.87,-0.34
192369009,-0.25,0.87,-0.34
192371102,-0.25,0.88,-0.34
192373022,-0.25,0.88,-0.34
192375015,-0.25,0.88,-0.34
192377016,-0.25,0.88,-0.34
192379017,-0.25,0.88,-0.34
192381034,-0.25,0.88,-0.34
192382992,-0.25,0.88,-0.34
192384966,-0.25,0.88,-0.34
192386966,-0.25,0.88,-0.34
192388995,-0.25,0.88,-0.34
192391108,-0.25,0.88,-0.34
192392971,-0.25,0.88,-0.34
192394984,-0.25,0.88,-0.34
192396966,-0.25,0.88,-0.34
192398970,-0.25,0.88,-0.34
192400970,-0.25,0.88,-0.34
192403031,-0.25,0.88,-0.35
192405013,-0.25,0.88,-0.35
192407007,-0.25,0.88,-0.35
192409030,-0.25,0.88,-0.35
192411046,-0.25,0.88,-0.35
192413022,-0.25,0.88,-0.36
192415116,-0.25,0.88,-0.36
192417019,-0.25,0.88,-0.36
192419039,-0.25,0.88,-0.36
192421011,-0.25,0.88,-0.36
192422971,-0.25,0.88,-0.36
192424965,-0.25,0.88,-0.36
192426968,-0.25,0.88,-0.36
192429038,-0.25,0.88,-0.36
192431014,-0.25,0.88,-0.36
192432972,-0.25,0.88,-0.35
192434968,-0.25,0.88,-0.35
192436965,-0.25,0.88,-0.35
192438978,-0.25,0.88,-0.35
192441126,-0.25,0.88,-0.35
192443032,-0.25,0.88,-0.35
192445016,-0.25,0.88,-0.35
192447007,-0.25,0.88,-0.35
192449013,-0.25,0.88,-0.35
192451036,-0.25,0.88,-0.35
192453024,-0.25,0.88,-0.35
192455010,-0.25,0.87,-0.34
192457007,-0.25,0.87,-0.34
192458973,-0.25,0.87,-0.34
192461006,-0.25,0.87,-0.34
192463026,-0.25,0.87,-0.34
192465120,-0.25,0.88,-0.34
192466977,-0.25,0.88,-0.34
192468966,-0.25,0.88,-0.34
192470965,-0.25,0.88,-0.34
192472977,-0.25,0.88,-0.34
192475019,-0.26,0.88,-0.34
192476973,-0.26,0.88,-0.34
192478966,-0.26,0.88,-0.34
192480968,-0.26,0.88,-0.34
192483030,-0.26,0.88,-0.34
192485018,-0.25,0.88,-0.34
192487014,-0.25,0.88,-0.34
192489007,-0.25,0.88,-0.34
192491123,-0.25,0.88,-0.34
192493061,-0.25,0.88,-0.34
192495039,-0.25,0.88,-0.33
192497020,-0.25,0.88,-0.33
192499012,-0.25,0.88,-0.33
192500971,-0.25,0.88,-0.33
192502967,-0.25,0.88,-0.33
192505005,-0.26,0.88,-0.34
192507018,-0.26,0.88,-0.34
192508968,-0.26,0.88,-0.34
192510966,-0.26,0.88,-0.34
192512969,-0.26,0.88,-0.34
192515065,-0.21,0.90,-0.31
192516988,-0.21,0.90,-0.31
192519038,-0.21,0.90,-0.31
192521004,-0.21,0.90,-0.31
192523039,-0.21,0.90,-0.31
192525022,-0.25,0.89,-0.37
192527015,-0.25,0.89,-0.37
192529012,-0.25,0.89,-0.37
192531016,-0.25,0.89,-0.37
192533015,-0.25,0.89,-0.37
192535006,-0.25,0.89,-0.37
192536970,-0.27,0.85,-0.32
192538969,-0.27,0.85,-0.32
192541078,-0.27,0.85,-0.32
192542970,-0.27,0.85,-0.32
192544975,-0.27,0.85,-0.32
192547044,-0.26,0.88,-0.36
192549009,-0.26,0.88,-0.36
192550970,-0.26,0.88,-0.36
192552969,-0.26,0.88,-0.36
192554966,-0.26,0.88,-0.36
192556969,-0.24,0.88,-0.34
192559017,-0.24,0.88,-0.34
192561003,-0.24,0.88,-0.34
192563029,-0.24,0.88,-0.34
192565114,-0.24,0.88,-0.34
192567015,-0.23,0.89,-0.32
192569030,-0.23,0.89,-0.32
192571044,-0.23,0.89,-0.32
192573023,-0.23,0.89,-0.32
192575016,-0.23,0.89,-0.32
192577008,-0.24,0.89,-0.36
192579004,-0.24,0.89,-0.36
192580968,-0.24,0.89,-0.36
192582967,-0.24,0.89,-0.36
192584973,-0.24,0.89,-0.36
192587039,-0.25,0.87,-0.33
192588993,-0.25,0.87,-0.33
192591078,-0.25,0.87,-0.33
192592971,-0.25,0.87,-0.33
192595018,-0.25,0.87,-0.33
192597023,-0.25,0.88,-0.36
192598970,-0.25,0.88,-0.36
192600970,-0.25,0.88,-0.36
192603031,-0.25,0.88,-0.36
192605013,-0.25,0.88,-0.36
192607008,-0.25,0.88,-0.36
192609011,-0.25,0.88,-0.34
192611068,-0.25,0.88,-0.34
192613033,-0.25,0.88,-0.34
192615110,-0.25,0.88,-0.34
192617013,-0.25,0.88,-0.34
192618995,-0.25,0.88,-0.35
192620982,-0.25,0.88,-0.35
192623015,-0.25,0.88,-0.35
192625055,-0.25,0.88,-0.35
192626997,-0.25,0.88,-0.35
192628967,-0.25,0.88,-0.36
192630966,-0.25,0.88,-0.36
192633013,-0.25,0.88,-0.36
192634970,-0.25,0.88,-0.36
192636965,-0.25,0.88,-0.36
192638965,-0.25,0.88,-0.35
192641072,-0.25,0.88,-0.35
192643038,-0.25,0.88,-0.35
192645024,-0.25,0.88,-0.35
192647018,-0.25,0.88,-0.35
192649022,-0.25,0.88,-0.36
192651064,-0.25,0.88,-0.36
192653033,-0.25,0.88,-0.36
192655016,-0.25,0.88,-0.36
192657008,-0.25,0.88,-0.36
192659053,-0.25,0.87,-0.34
192661030,-0.25,0.87,-0.34
192663017,-0.25,0.87,-0.34
192665068,-0.25,0.87,-0.34
192666975,-0.25,0.87,-0.34
192668968,-0.25,0.88,-0.35
192670967,-0.25,0.88,-0.35
192673045,-0.25,0.88,-0.35
192675010,-0.25,0.88,-0.35
192676978,-0.25,0.88,-0.35
192678969,-0.25,0.88,-0.35
192681019,-0.25,0.88,-0.36
192683048,-0.25,0.88,-0.36
192685021,-0.25,0.88,-0.36
192687011,-0.25,0.88,-0.36
192689025,-0.25,0.88,-0.36
192691136,-0.25,0.88,-0.36
192693021,-0.25,0.88,-0.36
192695018,-0.25,0.88,-0.36
192697016,-0.25,0.88,-0.36
192699013,-0.25,0.88,-0.36
192700971,-0.25,0.88,-0.36
192703192,-0.25,0.88,-0.36
192705011,-0.25,0.88,-0.36
192706975,-0.25,0.88,-0.36
192708976,-0.25,0.88,-0.36
192710976,-0.25,0.88,-0.36
192712974,-0.25,0.88,-0.36
192715068,-0.25,0.88,-0.36
192716979,-0.25,0.88,-0.36
192718971,-0.25,0.88,-0.36
192720969,-0.25,0.88,-0.35
192723030,-0.25,0.88,-0.35
192725041,-0.25,0.88,-0.35
192727017,-0.25,0.88,-0.35
192729017,-0.25,0.88,-0.35
192731043,-0.25,0.87,-0.34
192733103,-0.25,0.87,-0.34
192735028,-0.25,0.87,-0.34
192737015,-0.25,0.87,-0.34
192739018,-0.25,0.87,-0.34
192741078,-0.25,0.88,-0.36
192743054,-0.25,0.88,-0.36
192745002,-0.25,0.88,-0.36
192746977,-0.25,0.88,-0.36
192748974,-0.25,0.88,-0.36
192751018,-0.25,0.86,-0.35
192752974,-0.25,0.86,-0.35
192754969,-0.25,0.86,-0.35
192756968,-0.25,0.86,-0.35
192758970,-0.25,0.86,-0.35
192761012,-0.25,0.86,-0.35
192763058,-0.25,0.88,-0.36
192765117,-0.25,0.88,-0.36
192767023,-0.25,0.88,-0.36
192769017,-0.25,0.88,-0.36
192771016,-0.25,0.88,-0.36
192773017,-0.25,0.88,-0.36
192775012,-0.25,0.88,-0.36
192777007,-0.25,0.88,-0.36
192779051,-0.25,0.88,-0.36
192781012,-0.25,0.88,-0.36
192782975,-0.25,0.87,-0.36
192784972,-0.25,0.87,-0.36
192786972,-0.25,0.87,-0.36
192788972,-0.25,0.87,-0.36
192791074,-0.25,0.87,-0.36
192792980,-0.25,0.87,-0.36
192794993,-0.25,0.87,-0.36
192796975,-0.25,0.87,-0.36
192798975,-0.25,0.87,-0.36
192800972,-0.25,0.87,-0.36
192803029,-0.25,0.88,-0.37
192805016,-0.25,0.88,-0.37
192807018,-0.25,0.88,-0.37
192809014,-0.25,0.88,-0.37
192811049,-0.25,0.88,-0.37
192813036,-0.25,0.88,-0.38
192815115,-0.25,0.88,-0.38
192817017,-0.25,0.88,-0.38
192818976,-0.25,0.88,-0.38
192820972,-0.25,0.88,-0.38
192822973,-0.25,0.87,-0.37
192824985,-0.25,0.87,-0.37
192826989,-0.25,0.87,-0.37
192829044,-0.25,0.87,-0.37
192831017,-0.25,0.87,-0.37
192832975,-0.25,0.87,-0.35
192834979,-0.25,0.87,-0.35
192836974,-0.25,0.87,-0.35
192838970,-0.25,0.87,-0.35
192841076,-0.25,0.87,-0.35
192843024,-0.25,0.87,-0.35
192845015,-0.25,0.88,-0.36
192847010,-0.25,0.88,-0.36
192849015,-0.25,0.88,-0.36
192851011,-0.25,0.88,-0.36
192853011,-0.25,0.88,-0.36
192854976,-0.25,0.87,-0.36
192856972,-0.25,0.87,-0.36
192858976,-0.25,0.87,-0.36
192861009,-0.25,0.87,-0.36
192862970,-0.25,0.87,-0.36
192865054,-0.25,0.87,-0.35
192866986,-0.25,0.87,-0.35
192869075,-0.25,0.87,-0.35
192870998,-0.25,0.87,-0.35
192872982,-0.25,0.87,-0.35
192874975,-0.25,0.87,-0.35
192876972,-0.25,0.87,-0.35
192878975,-0.25,0.87,-0.35
192880977,-0.25,0.87,-0.35
192883027,-0.25,0.87,-0.35
192885021,-0.25,0.88,-0.36
192887039,-0.25,0.88,-0.36
192889027,-0.25,0.88,-0.36
192891110,-0.25,0.88,-0.36
192893025,-0.25,0.88,-0.36
192895066,-0.25,0.87,-0.35
192897037,-0.25,0.87,-0.35
192899011,-0.25,0.87,-0.35
192901010,-0.25,0.87,-0.35
192903001,-0.25,0.87,-0.35
192905042,-0.25,0.87,-0.36
192907020,-0.25,0.87,-0.36
192909001,-0.25,0.87,-0.36
192910997,-0.25,0.87,-0.36
192913021,-0.25,0.87,-0.36
192915068,-0.25,0.87,-0.36
192916979,-0.25,0.87,-0.38
192918970,-0.25,0.87,-0.38
192920959,-0.25,0.87,-0.38
192923030,-0.25,0.87,-0.38
192925014,-0.25,0.87,-0.38
192927014,-0.25,0.87,-0.35
192929014,-0.25,0.87,-0.35
192931035,-0.25,0.87,-0.35
192933012,-0.25,0.87,-0.35
192935016,-0.25,0.87,-0.35
192937048,-0.25,0.87,-0.36
192939022,-0.25,0.87,-0.36
192941072,-0.25,0.87,-0.36
192942969,-0.25,0.87,-0.36
192944959,-0.25,0.87,-0.36
192946967,-0.25,0.87,-0.37
192949026,-0.25,0.87,-0.37
192950970,-0.25,0.87,-0.37
192952969,-0.25,0.87,-0.37
192954968,-0.25,0.87,-0.37
192956967,-0.25,0.87,-0.36
192958971,-0.25,0.87,-0.36
192961009,-0.25,0.87,-0.36
192963049,-0.25,0.87,-0.36
192965118,-0.25,0.87,-0.36
192967018,-0.25,0.87,-0.36
192969008,-0.25,0.87,-0.36
192971043,-0.25,0.87,-0.36
192973021,-0.25,0.87,-0.36
192975020,-0.25,0.87,-0.36
192977008,-0.25,0.87,-0.36
192979006,-0.25,0.87,-0.36
192981034,-0.25,0.87,-0.36
192983008,-0.25,0.87,-0.36
192984967,-0.25,0.87,-0.36
192986969,-0.25,0.87,-0.36
192988999,-0.25,0.87,-0.36
192991113,-0.25,0.87,-0.36
192992971,-0.25,0.87,-0.36
192994982,-0.25,0.87,-0.36
192996968,-0.25,0.87,-0.36
192998967,-0.25,0.87,-0.36
193000968,-0.25,0.87,-0.36
193003029,-0.25,0.87,-0.36
193005013,-0.25,0.87,-0.36
193007008,-0.25,0.87,-0.36
193009016,-0.25,0.87,-0.37
193011065,-0.25,0.87,-0.37
193013025,-0.25,0.87,-0.37
193015109,-0.25,0.87,-0.37
193017012,-0.25,0.87,-0.37
193019000,-0.25,0.87,-0.36
193020979,-0.25,0.87,-0.36
193023043,-0.25,0.87,-0.36
193024988,-0.25,0.87,-0.36
193026971,-0.25,0.87,-0.36
193028975,-0.25,0.87,-0.38
193030969,-0.25,0.87,-0.38
193032971,-0.25,0.87,-0.38
193035002,-0.25,0.87,-0.38
193037019,-0.25,0.87,-0.38
193038970,-0.25,0.86,-0.36
193041071,-0.25,0.86,-0.36
193043057,-0.25,0.86,-0.36
193045017,-0.25,0.86,-0.36
193047009,-0.25,0.86,-0.36
193049009,-0.25,0.87,-0.37
193051048,-0.25,0.87,-0.37
193053018,-0.25,0.87,-0.37
193055009,-0.25,0.87,-0.37
193057007,-0.25,0.87,-0.37
193058967,-0.25,0.87,-0.36
193061009,-0.25,0.87,-0.36
193063049,-0.25,0.87,-0.36
193065108,-0.25,0.87,-0.36
193066970,-0.25,0.87,-0.36
193068966,-0.25,0.87,-0.36
193070972,-0.24,0.87,-0.37
193073023,-0.24,0.87,-0.37
193074971,-0.24,0.87,-0.37
193076969,-0.24,0.87,-0.37
193078967,-0.24,0.87,-0.37
193080959,-0.24,0.88,-0.39
193083027,-0.24,0.88,-0.39
193085013,-0.24,0.88,-0.39
193087008,-0.24,0.88,-0.39
193089011,-0.24,0.88,-0.39
193091110,-0.24,0.88,-0.37
193093139,-0.24,0.88,-0.37
193095027,-0.24,0.88,-0.37
193097009,-0.24,0.88,-0.37
193099003,-0.24,0.88,-0.37
193100970,-0.25,0.88,-0.38
193103035,-0.25,0.88,-0.38
193105004,-0.25,0.88,-0.38
193106968,-0.25,0.88,-0.38
193108970,-0.25,0.88,-0.38
193110967,-0.24,0.87,-0.37
193112969,-0.24,0.87,-0.37
193115125,-0.24,0.87,-0.37
193117003,-0.24,0.87,-0.37
193118969,-0.24,0.87,-0.37
193120969,-0.25,0.87,-0.37
193123028,-0.25,0.87,-0.37
193125012,-0.25,0.87,-0.37
193127016,-0.25,0.87,-0.37
193129017,-0.25,0.87,-0.37
193131017,-0.25,0.88,-0.38
193133011,-0.25,0.88,-0.38
193135013,-0.25,0.88,-0.38
193136977,-0.25,0.88,-0.38
193138969,-0.25,0.88,-0.38
193141071,-0.25,0.87,-0.37
193142984,-0.25,0.87,-0.37
193145077,-0.25,0.87,-0.37
193146997,-0.25,0.87,-0.37
193148967,-0.25,0.87,-0.37
193150958,-0.25,0.87,-0.37
193152969,-0.25,0.87,-0.36
193154972,-0.25,0.87,-0.36
193157014,-0.25,0.87,-0.36
193158967,-0.25,0.87,-0.36
193161008,-0.25,0.87,-0.36
193163031,-0.25,0.87,-0.36
193165114,-0.25,0.87,-0.36
193167023,-0.25,0.87,-0.36
193169024,-0.25,0.87,-0.36
193171037,-0.25,0.87,-0.36
193173021,-0.25,0.87,-0.35
193175011,-0.25,0.87,-0.35
193177010,-0.25,0.87,-0.35
193179009,-0.25,0.87,-0.35
193180983,-0.25,0.87,-0.35
193183041,-0.25,0.87,-0.36
193184982,-0.25,0.87,-0.36
193186968,-0.25,0.87,-0.36
193188969,-0.25,0.87,-0.36
193191089,-0.25,0.87,-0.36
193193021,-0.25,0.87,-0.35
193194990,-0.25,0.87,-0.35
193196966,-0.25,0.87,-0.35
193198966,-0.25,0.87,-0.35
193200972,-0.25,0.87,-0.35
193203029,-0.25,0.87,-0.35
193205014,-0.25,0.87,-0.35
193207008,-0.25,0.87,-0.35
193209012,-0.25,0.87,-0.35
193211028,-0.25,0.87,-0.35
193213021,-0.25,0.88,-0.36
193215112,-0.25,0.88,-0.36
193217010,-0.25,0.88,-0.36
193219018,-0.25,0.88,-0.36
193221044,-0.25,0.88,-0.36
193222975,-0.25,0.88,-0.36
193224970,-0.26,0.87,-0.35
193226959,-0.26,0.87,-0.35
193229032,-0.26,0.87,-0.35
193230969,-0.26,0.87,-0.35
193232966,-0.26,0.87,-0.35
193234959,-0.25,0.87,-0.35
193236967,-0.25,0.87,-0.35
193238967,-0.25,0.87,-0.35
193241075,-0.25,0.87,-0.35
193243030,-0.25,0.87,-0.35
193245018,-0.25,0.87,-0.36
193247016,-0.25,0.87,-0.36
193249019,-0.25,0.87,-0.36
193251079,-0.25,0.87,-0.36
193253035,-0.25,0.87,-0.36
193255013,-0.25,0.88,-0.36
193257007,-0.25,0.88,-0.36
193259018,-0.25,0.88,-0.36
193261035,-0.25,0.88,-0.36
193263003,-0.25,0.88,-0.36
193265064,-0.25,0.87,-0.36
193266979,-0.25,0.87,-0.36
193268966,-0.25,0.87,-0.36
193270957,-0.25,0.87,-0.36
193273001,-0.25,0.87,-0.36
193275021,-0.25,0.87,-0.36
193276970,-0.25,0.87,-0.36
193278968,-0.25,0.87,-0.36
193280967,-0.25,0.87,-0.36
193283031,-0.25,0.87,-0.36
193285014,-0.25,0.88,-0.37
193287016,-0.25,0.88,-0.37
193289021,-0.25,0.88,-0.37
193291138,-0.25,0.88,-0.37
193293028,-0.25,0.88,-0.37
193295017,-0.25,0.87,-0.36
193297008,-0.25,0.87,-0.36
193299003,-0.25,0.87,-0.36
193300969,-0.25,0.87,-0.36
193303055,-0.25,0.87,-0.36
193305006,-0.25,0.87,-0.36
193306958,-0.25,0.87,-0.36
193308971,-0.25,0.87,-0.36
193310958,-0.25,0.87,-0.36
193313031,-0.25,0.87,-0.36
193315087,-0.25,0.87,-0.36
193316979,-0.25,0.87,-0.36
193318985,-0.25,0.87,-0.36
193320970,-0.25,0.87,-0.36
193323039,-0.25,0.87,-0.36
193325022,-0.25,0.87,-0.36
193327016,-0.25,0.87,-0.35
193329011,-0.25,0.87,-0.35
193331033,-0.25,0.87,-0.35
193333036,-0.25,0.87,-0.35
193335020,-0.25,0.87,-0.35
193337006,-0.25,0.87,-0.35
193339007,-0.25,0.87,-0.35
193341082,-0.25,0.87,-0.35
193343011,-0.25,0.87,-0.35
193344968,-0.25,0.87,-0.35
193346968,-0.25,0.87,-0.36
193348995,-0.25,0.87,-0.36
193351044,-0.25,0.87,-0.36
193352987,-0.25,0.87,-0.36
193354968,-0.25,0.87,-0.36
193356967,-0.25,0.87,-0.36
193358968,-0.25,0.87,-0.36
193360967,-0.25,0.87,-0.36
193363052,-0.25,0.87,-0.36
193365123,-0.25,0.87,-0.36
193367027,-0.25,0.87,-0.37
193369010,-0.25,0.87,-0.37
193371009,-0.25,0.87,-0.37
193373036,-0.25,0.87,-0.37
193375038,-0.25,0.87,-0.37
193377012,-0.25,0.87,-0.37
193379006,-0.25,0.87,-0.36
193381004,-0.25,0.87,-0.36
193383034,-0.25,0.87,-0.36
193385010,-0.25,0.87,-0.36
193386967,-0.25,0.87,-0.36
193388968,-0.25,0.87,-0.36
193391072,-0.25,0.87,-0.36
193392970,-0.25,0.87,-0.36
193395030,-0.25,0.87,-0.36
193396978,-0.25,0.87,-0.36
193398967,-0.25,0.87,-0.37
193400967,-0.25,0.87,-0.37
193403033,-0.25,0.87,-0.37
193405011,-0.25,0.87,-0.37
193407010,-0.25,0.87,-0.37
193409016,-0.25,0.87,-0.38
193411037,-0.25,0.87,-0.38
193413018,-0.25,0.87,-0.38
193415111,-0.25,0.87,-0.38
193417011,-0.25,0.87,-0.38
193418969,-0.25,0.87,-0.37
193420971,-0.25,0.87,-0.37
193422969,-0.25,0.87,-0.37
193424996,-0.25,0.87,-0.37
193427076,-0.25,0.87,-0.37
193428996,-0.25,0.87,-0.38
193430965,-0.25,0.87,-0.38
193432968,-0.25,0.87,-0.38
193434959,-0.25,0.87,-0.38
193436968,-0.25,0.87,-0.38
193438967,-0.25,0.87,-0.38
193441069,-0.25,0.87,-0.38
193443019,-0.25,0.87,-0.38
193445020,-0.25,0.87,-0.38
193447017,-0.25,0.87,-0.38
193449009,-0.25,0.87,-0.37
193451014,-0.25,0.87,-0.37
193453016,-0.25,0.87,-0.37
193455001,-0.25,0.87,-0.37
193456969,-0.25,0.87,-0.37
193458967,-0.25,0.87,-0.37
193460971,-0.25,0.87,-0.37
193463017,-0.25,0.87,-0.37
193465063,-0.25,0.87,-0.37
193467065,-0.25,0.87,-0.37
193469004,-0.25,0.87,-0.37
193470969,-0.25,0.87,-0.36
193472969,-0.25,0.87,-0.36
193474966,-0.25,0.87,-0.36
193476968,-0.25,0.87,-0.36
193478968,-0.25,0.87,-0.36
193480967,-0.25,0.87,-0.37
193483021,-0.25,0.87,-0.37
193485009,-0.25,0.87,-0.37
193487007,-0.25,0.87,-0.37
193489009,-0.25,0.87,-0.37
193491107,-0.25,0.87,-0.38
193493010,-0.25,0.87,-0.38
193494994,-0.25,0.87,-0.38
193496970,-0.25,0.87,-0.38
193498968,-0.25,0.87,-0.38
193500969,-0.25,0.86,-0.36
193502970,-0.25,0.86,-0.36
193504973,-0.25,0.86,-0.36
193506968,-0.25,0.86,-0.36
193508967,-0.25,0.86,-0.36
193510968,-0.25,0.87,-0.37
193512968,-0.25,0.87,-0.37
193515044,-0.25,0.87,-0.37
193516971,-0.25,0.87,-0.37
193518976,-0.25,0.87,-0.37
193520968,-0.25,0.87,-0.38
193523011,-0.25,0.87,-0.38
193525016,-0.25,0.87,-0.38
193527018,-0.25,0.87,-0.38
193529014,-0.25,0.87,-0.38
193531111,-0.25,0.87,-0.36
193533027,-0.25,0.87,-0.36
193535009,-0.25,0.87,-0.36
193537015,-0.25,0.87,-0.36
193538972,-0.25,0.87,-0.36
193541075,-0.25,0.87,-0.36
193542975,-0.25,0.87,-0.36
193545009,-0.25,0.87,-0.36
193546969,-0.25,0.87,-0.36
193548966,-0.25,0.87,-0.36
193550969,-0.25,0.87,-0.36
193552974,-0.25,0.87,-0.36
193554966,-0.25,0.87,-0.36
193556966,-0.25,0.87,-0.36
193558968,-0.25,0.87,-0.36
193560974,-0.25,0.87,-0.36
193563059,-0.25,0.87,-0.37
193565122,-0.25,0.87,-0.37
193567036,-0.25,0.87,-0.37
193569017,-0.25,0.87,-0.37
193571005,-0.25,0.87,-0.37
193573043,-0.25,0.87,-0.38
193575031,-0.25,0.87,-0.38
193577010,-0.25,0.87,-0.38
193579005,-0.25,0.87,-0.38
193581008,-0.25,0.87,-0.38
193583033,-0.25,0.88,-0.37
193585010,-0.25,0.88,-0.37
193586991,-0.25,0.88,-0.37
193588970,-0.25,0.88,-0.37
193591075,-0.25,0.88,-0.37
193593041,-0.24,0.87,-0.37
193594990,-0.24,0.87,-0.37
193596974,-0.24,0.87,-0.37
193598970,-0.24,0.87,-0.37
193600973,-0.24,0.87,-0.37
193603030,-0.25,0.87,-0.37
193605012,-0.25,0.87,-0.37
193607020,-0.25,0.87,-0.37
193609017,-0.25,0.87,-0.37
193611015,-0.25,0.87,-0.37
193613048,-0.25,0.87,-0.37
193615126,-0.25,0.87,-0.37
193617015,-0.25,0.87,-0.37
193619007,-0.25,0.87,-0.37
193620971,-0.25,0.87,-0.37
193622969,-0.25,0.87,-0.37
193624967,-0.25,0.87,-0.37
193627042,-0.25,0.87,-0.37
193629009,-0.25,0.87,-0.37
193630971,-0.25,0.87,-0.37
193632966,-0.25,0.87,-0.37
193634978,-0.25,0.87,-0.36
193637020,-0.25,0.87,-0.36
193638971,-0.25,0.87,-0.36
193641074,-0.25,0.87,-0.36
193643035,-0.25,0.87,-0.36
193645041,-0.25,0.87,-0.37
193647038,-0.25,0.87,-0.37
193649008,-0.25,0.87,-0.37
193651012,-0.25,0.87,-0.37
193653015,-0.25,0.87,-0.37
193655062,-0.25,0.86,-0.38
193657027,-0.25,0.86,-0.38
193659008,-0.25,0.86,-0.38
193660972,-0.25,0.86,-0.38
193663035,-0.25,0.86,-0.38
193665127,-0.24,0.86,-0.37
193666999,-0.24,0.86,-0.37
193668970,-0.24,0.86,-0.37
193670965,-0.24,0.86,-0.37
193673013,-0.24,0.86,-0.37
193675009,-0.24,0.86,-0.38
193676969,-0.24,0.86,-0.38
193678968,-0.24,0.86,-0.38
193680968,-0.24,0.86,-0.38
193683029,-0.24,0.86,-0.38
193685011,-0.24,0.86,-0.38
193687016,-0.25,0.86,-0.37
193689032,-0.25,0.86,-0.37
193691228,-0.25,0.86,-0.37
193693035,-0.25,0.86,-0.37
193695016,-0.25,0.86,-0.37
193697018,-0.24,0.88,-0.38
193699017,-0.24,0.88,-0.38
193701033,-0.24,0.88,-0.38
193702989,-0.24,0.88,-0.38
193704974,-0.24,0.88,-0.38
193706970,-0.23,0.87,-0.37
193708979,-0.23,0.87,-0.37
193711015,-0.23,0.87,-0.37
193712966,-0.23,0.87,-0.37
193715066,-0.23,0.87,-0.37
193716974,-0.24,0.87,-0.38
193718966,-0.24,0.87,-0.38
193720959,-0.24,0.87,-0.38
193723036,-0.24,0.87,-0.38
193725019,-0.24,0.87,-0.38
193727013,-0.24,0.87,-0.38
193729017,-0.24,0.87,-0.38
193731018,-0.24,0.87,-0.38
193733015,-0.24,0.87,-0.38
193735007,-0.24,0.87,-0.38
193736975,-0.24,0.87,-0.38
193738969,-0.24,0.87,-0.38
193741067,-0.24,0.87,-0.38
193742969,-0.24,0.87,-0.38
193744969,-0.24,0.87,-0.38
193746971,-0.25,0.86,-0.37
193749014,-0.25,0.86,-0.37
